pair,z_entry,rev_24,rev_48,rev_72
GRTUSDT_ZILUSDT,-2.1842726068814744,2.5856396929025434,4.319929725619078,2.2289730720352776
GRTUSDT_ZILUSDT,-2.6569533614753302,0.3897769620498148,1.1756338750121549,1.520793057703082
GRTUSDT_ZILUSDT,-2.181175991637422,2.694400583678302,2.017332912265228,3.6296211759092967
GRTUSDT_ZILUSDT,2.0444931798705306,2.739022151050071,1.7908999867086,1.6485126954755842
GRTUSDT_ZILUSDT,2.5052673729525434,0.43057848308858127,1.357380189805726,0.8952266872048209
GRTUSDT_ZILUSDT,2.2157702049000707,1.1412634400432164,1.9751433809293877,1.5521124716333685
GRTUSDT_ZILUSDT,2.1569389702583788,5.417304922339975,3.869659487627419,3.3443019394006255
GRTUSDT_ZILUSDT,-2.572269247432892,1.038573183811223,2.051364592091934,3.2224850719042113
GRTUSDT_ZILUSDT,2.3875091966236854,0.15007867610485848,2.4837244116792814,1.7985184205999505
GRTUSDT_ZILUSDT,-2.7560788845415383,3.5465458083625316,3.218952764845178,2.900247799660418
GRTUSDT_ZILUSDT,-10.561672333229655,9.434520617486823,11.845812972704316,11.081711117064238
GRTUSDT_ZILUSDT,2.1963787060130766,0.33438392012257356,0.9989271200938639,1.7278991277939217
GRTUSDT_ZILUSDT,2.411480491244692,1.6697018287587064,1.1308713353737536,1.0011277924989606
GRTUSDT_ZILUSDT,2.277267601567326,2.4307127773732233,2.895846834256681,2.095066458364752
GRTUSDT_ZILUSDT,2.025542790018861,2.370929372288305,3.3232793714408464,2.5017074594487037
GRTUSDT_ZILUSDT,2.556078865020681,2.7457946811046323,2.905269958385411,3.6990081150572616
GRTUSDT_ZILUSDT,2.0874731984331003,1.15973201719076,3.4185915894674777,2.5977082151012185
GRTUSDT_ZILUSDT,-2.3918338724405914,1.8555801943898702,2.5633103440266805,0.4057081756082448
GRTUSDT_ZILUSDT,-2.579130356025454,2.732355372066567,1.7131038499761182,2.730367177668011
GRTUSDT_ZILUSDT,-2.476727086029746,2.5585739730012915,0.9811179731759438,0.37878131978343754
GRTUSDT_ZILUSDT,-2.0979457662463084,0.6289719189527458,1.3994027620804967,1.4158277229916079
GRTUSDT_ZILUSDT,-2.470400923359099,0.49577420210645107,3.6300088039690905,4.161675567089783
GRTUSDT_ZILUSDT,3.048061591816641,1.3081300168396375,1.4217821413165244,4.188013151642813
GRTUSDT_ZILUSDT,-2.0927249692857113,1.4370470754945042,-0.213249463514523,-0.9990494539437966
GRTUSDT_ZILUSDT,-3.091774423229508,0.7277287879429815,1.7359069017204232,3.031309913267241
GRTUSDT_ZILUSDT,-2.44521119485633,2.1631429467675294,2.323765036599849,1.421699240898723
GRTUSDT_ZILUSDT,-2.8747470827807144,0.43960890669097363,2.0753543569128605,2.587743773328007
GRTUSDT_ZILUSDT,2.004631828149192,1.5863163248114067,1.5983922235907906,-0.021018142621999747
GRTUSDT_ZILUSDT,2.025649970771192,0.8186136812433757,0.8073256235910573,1.4040568226847765
GRTUSDT_ZILUSDT,-2.351154976588252,0.9933415179821157,0.9314707450734725,1.2254556630726032
GRTUSDT_ZILUSDT,-2.5466205372101913,0.9609981574940365,3.574924762238358,2.8398083364948787
GRTUSDT_ZILUSDT,2.121708776503366,0.9690928273652089,1.4051095650838414,2.1685132104251923
GRTUSDT_ZILUSDT,-2.0342279261091116,-0.0589563610657704,0.31526947208219647,0.3102797919512885
GRTUSDT_ZILUSDT,2.035010442205926,0.9591033529217405,0.5486652754548116,-0.8145870968022368
GRTUSDT_ZILUSDT,2.8495975390081627,2.2544661327448816,2.2209998319809525,3.7167181872374906
GRTUSDT_ZILUSDT,-2.8969025429680073,2.500206269882283,2.396831485344868,1.6555363579249747
GRTUSDT_ZILUSDT,-2.059590680714249,0.3187917087226688,0.5680906491644571,2.837837459238524
GRTUSDT_ZILUSDT,2.3418184893120246,2.0105016245857597,1.9656718018340906,-3.2965106492566667
GRTUSDT_ZILUSDT,5.638329138568691,6.749603251625541,4.1333939242173,4.6282206164736195
GRTUSDT_ZILUSDT,-2.177081012170926,2.575368521195928,2.1648844534085625,1.574674995350621
GRTUSDT_ZILUSDT,2.0277703889216765,1.4114655840044015,4.193633572759444,2.69431579111448
GRTUSDT_ZILUSDT,-2.178123962033657,1.8746132242186149,2.6225921636545984,1.7954125705084398
GRTUSDT_ZILUSDT,-2.0236663200944696,0.9712155715426065,1.2606296435896995,1.2706718371400374
GRTUSDT_ZILUSDT,-3.5817152718459178,2.0079970088975054,2.2288358598996734,2.706114490919871
GRTUSDT_ZILUSDT,-2.316377216307232,1.023678331077034,0.2842884845504967,-0.4926898716341386
GRTUSDT_ZILUSDT,-2.8090670879413704,0.6497778176682196,1.254104892774887,0.7119898854708122
GRTUSDT_ZILUSDT,-2.097077202470558,0.5461377012880384,1.3448249847853924,0.27735689930257856
GRTUSDT_ZILUSDT,-2.1887378835125646,1.3674622771892926,2.119290517497734,1.6540955181327632
GRTUSDT_ZILUSDT,-2.27238316330013,1.5188157026269715,1.8177199639801862,2.466471691504398
GRTUSDT_ZILUSDT,-2.3570599718288237,2.6059656571299,3.0824797777549877,5.19166163973383
GRTUSDT_ZILUSDT,2.834601667905006,1.3564073127558738,1.2278887213526148,2.158449337082398
GRTUSDT_ZILUSDT,-2.1433887047921405,1.324506029672688,-0.12038459052105255,0.6672163175908434
GRTUSDT_ZILUSDT,-2.190229511568099,0.9925831189932457,1.1834701301459376,1.6755057520049512
GRTUSDT_ZILUSDT,-2.230528242340162,2.79359878128271,0.32677814863704446,1.0655541491586453
GRTUSDT_ZILUSDT,-2.3519363839372565,-0.2144251287274197,-0.5442628395194866,0.13972516599181928
GRTUSDT_ZILUSDT,-2.212211217945437,1.20350288913854,2.27093245642674,2.397518359104556
GRTUSDT_ZILUSDT,2.1186345386930685,0.5718464026629626,0.1495936894280252,0.5376991775748681
GRTUSDT_ZILUSDT,2.505851482531576,3.0981026356213257,2.2602532050002004,2.412016741434484
GRTUSDT_ZILUSDT,-2.2726509950976936,3.0851388247822467,3.6548623086704906,1.5156606648651936
GRTUSDT_ZILUSDT,2.1615453432321763,1.8748138514801358,-0.3143905125879751,0.332187276546124
GRTUSDT_ZILUSDT,2.098885740792481,1.3366683013991372,0.8705799951210145,1.0728120981816966
GRTUSDT_ZILUSDT,2.0938719169662416,0.9363009146148649,1.5057839252365897,1.4965543781419832
GRTUSDT_ZILUSDT,2.1236886983659415,1.0402949714065242,2.1334946042585727,1.5619261048496607
GRTUSDT_ZILUSDT,2.1373001718174853,0.6900072309502641,1.9580838456048586,0.800297921784769
GRTUSDT_ZILUSDT,-2.4507351814884446,1.7337336602172946,3.5320501381239486,3.502307864036181
GRTUSDT_ZILUSDT,-2.436900476167732,-0.7872314163356826,2.292351704287669,2.9733712750633483
GRTUSDT_ZILUSDT,-2.3302399982327757,0.1853663979128286,1.4611381411746662,1.0799134668687556
GRTUSDT_ZILUSDT,-2.0721270003262853,2.707153559290325,3.4996920287266624,1.2703627158073383
