sym,hour,exec_vol,hidden,n_ep,n_iceberg,hidden_ask,hidden_bid,hidden_fraction,iceberg_rate,signed_hidden,ret,rv,trade_count,ofi_norm,spread,rv_next,ret_next,hour_next,contig
ETHUSDT,475897,10256.168599999999,196.37290000000002,5628,237,115.3263,81.04660000000001,0.01914680887753737,0.04211087420042644,0.003342349500767762,-0.0009867791876203569,0.008793681261525747,58323,-0.0010326278605687358,3.4951802383358724e-06,0.009062589468224684,0.004872495644452357,475898.0,True
ETHUSDT,475898,8052.4327,158.04050000000004,5297,213,83.72190000000002,74.31860000000002,0.01962642916593392,0.04021144043798376,0.00116775890595149,0.004872495644452357,0.009062589468224684,51600,-0.03030470182299465,3.458324724497417e-06,0.007089410546576784,-0.007148424484071825,475899.0,True
ETHUSDT,475899,11353.3285,335.16469999999975,4847,235,198.30489999999978,136.8598,0.029521272109760566,0.04848359810191871,0.005412078052704964,-0.007148424484071825,0.007089410546576784,64141,-0.10098127686152476,3.6597804903698326e-06,0.01621357814500837,-0.015172130319307087,475900.0,True
ETHUSDT,475900,18625.7781,608.3022,8779,457,322.1657,286.1365,0.032659156397874194,0.05205604282947944,0.0019343728786288936,-0.015172130319307087,0.01621357814500837,102212,-0.04997145589949031,4.509882926846845e-06,0.006617822162527575,0.006968508668643736,475901.0,True
ETHUSDT,475901,8657.5599,125.30880000000018,5355,191,40.83490000000017,84.47390000000001,0.014473916605532256,0.035667600373482725,-0.005040565760336217,0.006968508668643736,0.006617822162527575,50265,0.06493651530389562,3.554525447645301e-06,0.0068900058918749865,0.01143708677716937,475902.0,True
ETHUSDT,475902,6841.4802,127.30280000000025,4296,142,47.447500000000225,79.85530000000003,0.018607493740901312,0.033054003724394786,-0.004736957361946294,0.01143708677716937,0.0068900058918749865,44202,0.13310697884701686,3.4379210766031217e-06,0.010183804576714446,0.008123558271346809,475903.0,True
ETHUSDT,475903,11023.4586,360.0166,5070,234,199.17239999999998,160.84420000000003,0.03265913295124998,0.046153846153846156,0.003476966838701599,0.008123558271346809,0.010183804576714446,56682,0.05164501854338025,4.210676925933726e-06,0.006492530416947421,-0.007189558675529284,475904.0,True
ETHUSDT,475904,7007.2133,117.47180000000002,3931,142,46.370000000000005,71.10180000000001,0.016764410468281307,0.03612312388705164,-0.0035294772602398167,-0.007189558675529284,0.006492530416947421,41019,-0.11867968900383466,3.5368427252203463e-06,0.005779101349275829,-0.0016707357555070246,475905.0,True
ETHUSDT,475905,6121.4224,107.28340000000019,3829,136,34.493500000000004,72.78990000000017,0.01752589398176479,0.03551841211804649,-0.00625612766078684,-0.0016707357555070246,0.005779101349275829,46996,-6.081305595998794e-05,3.4018390901305074e-06,0.016121202470102913,-0.009313013284435456,475906.0,True
ETHUSDT,475906,29094.2749,745.8512000000009,9652,565,407.11480000000006,338.7364000000008,0.025635668961112374,0.058537090758392044,0.0023502355784779934,-0.009313013284435456,0.016121202470102913,129720,-0.1547216587502834,5.011948297190576e-06,0.009965495454561143,0.013657599356603711,475907.0,True
ETHUSDT,475907,10087.8157,250.48920000000004,7442,228,99.33690000000001,151.1523,0.0248308660119554,0.030636925557645793,-0.005136434044884463,0.013657599356603711,0.009965495454561143,64874,0.08424373136990695,3.6896567240824673e-06,0.007846431152844278,-0.006034379474611384,475908.0,True
ETHUSDT,475908,9035.4365,168.2549,6964,218,91.8352,76.4197,0.018621668139663202,0.03130384836300976,0.0017061156923630634,-0.006034379474611384,0.007846431152844278,65412,0.010452036840884799,3.5495690978395726e-06,0.014590098880561418,-0.002181444915914099,475909.0,True
ETHUSDT,475909,16144.458199999994,395.32369999999463,10039,387,230.47649999999464,164.84720000000002,0.024486650162096786,0.038549656340272936,0.004065128676786109,-0.002181444915914099,0.014590098880561418,101960,0.03121084212683957,3.856526340460931e-06,0.010241065586906205,-0.008402159285617827,475910.0,True
ETHUSDT,475910,13742.8697,422.21060000000006,9127,314,197.76510000000002,224.4455,0.030722156959692347,0.03440341842883751,-0.0019413994735029754,-0.008402159285617827,0.010241065586906205,81657,-0.05121629741652416,3.7319454795440494e-06,0.012414500251583943,-0.011005865152242222,475911.0,True
ETHUSDT,475911,14392.7001,527.2667999999999,9913,418,160.3013,366.9654999999998,0.03663432131125972,0.04216685160899829,-0.01435895965066345,-0.011005865152242222,0.012414500251583943,92051,-0.1672182432106262,3.934032451272174e-06,0.012119116777456933,0.016107261747048796,475912.0,True
ETHUSDT,475912,15138.169,413.8602000000001,9252,381,188.67090000000002,225.18930000000006,0.0273388545206491,0.04118028534370947,-0.0024123392994225418,0.016107261747048796,0.012119116777456933,79292,-0.045319000019790445,3.817936349597066e-06,0.012065745260230583,-0.004805652765547563,475913.0,True
ETHUSDT,475913,12929.9829,306.62030000000004,9497,370,149.5487,157.07160000000002,0.023713898337792853,0.0389596714752027,-0.0005818182481896415,-0.004805652765547563,0.012065745260230583,77709,-0.05168519009153994,3.829297603779679e-06,0.008556149325168577,0.009952738377945636,475914.0,True
ETHUSDT,475914,8744.3586,162.1899,7001,216,102.41300000000004,59.776899999999955,0.01854794701580514,0.03085273532352521,0.004875840750629793,0.009952738377945636,0.008556149325168577,55144,0.03262093425463964,3.5918715375441978e-06,0.005635683672164723,-0.005238671066608802,475915.0,True
ETHUSDT,475915,5326.228,64.01040000000002,4860,131,41.27360000000001,22.736800000000006,0.012017960928446926,0.026954732510288067,0.0034802866118386227,-0.005238671066608802,0.005635683672164723,36497,-0.10466586751340005,3.4158519496484163e-06,0.004828276136043869,0.004112344443264249,475916.0,True
ETHUSDT,475916,4580.0673,139.13410000000005,2692,103,55.01720000000001,84.11690000000003,0.03037817806738343,0.038261515601783064,-0.006353552927049789,0.004112344443264249,0.004828276136043869,25852,-0.05635261996076636,3.344216471334125e-06,0.007727670995691334,0.010442766317529717,475917.0,True
ETHUSDT,475917,7758.8476,290.4431,3520,220,98.6923,191.75080000000003,0.03743379364739682,0.0625,-0.01199385589169196,0.010442766317529717,0.007727670995691334,41433,0.16162745954429694,3.5222087932263356e-06,0.004226004010822186,-0.0028663303507148186,475918.0,True
ETHUSDT,475918,3828.1738,45.00530000000001,2256,90,20.09480000000001,24.9105,0.011756336663711562,0.0398936170212766,-0.001257962739309273,-0.0028663303507148186,0.004226004010822186,22613,-0.04332182022987836,3.3162770028503606e-06,0.003521581551164964,-0.003039914542901201,475919.0,True
ETHUSDT,475919,3620.9276,34.53910000000004,1563,50,12.99690000000002,21.54220000000002,0.009538743608129596,0.03198976327575176,-0.0023599753831034897,-0.003039914542901201,0.003521581551164964,16861,-0.11469719788709738,3.274053624573616e-06,0.005053299551407773,-0.0042910461703256075,476592.0,False
ETHUSDT,476592,4790.5641,47.813900000000004,1664,44,6.210700000000001,41.6032,0.009980849645660728,0.026442307692307692,-0.007387960845780145,-0.0042910461703256075,0.005053299551407773,21511,-0.07235681450844839,3.5021885016494187e-06,0.004118538892314265,0.0056503215253354,476593.0,True
ETHUSDT,476593,3382.4471,7.767600000000007,1322,28,6.009600000000002,1.7580000000000056,0.0022964438970826794,0.02118003025718608,0.0012569597910341292,0.0056503215253354,0.004118538892314265,14878,0.03881852867208389,3.5095259977388078e-06,0.003096193058196029,0.0008763043380177749,476594.0,True
ETHUSDT,476594,3633.2893,38.6984,1082,31,13.741900000000005,24.956499999999995,0.010651064862905357,0.02865064695009242,-0.003086624563587598,0.0008763043380177749,0.003096193058196029,14431,-0.0018363894470988648,3.4917685405941114e-06,0.0029484302705157974,0.004921414242929245,476595.0,True
ETHUSDT,476595,3708.5258,28.14320000000002,1022,34,19.094100000000005,9.049100000000017,0.007588783661691129,0.033268101761252444,0.00270862346434262,0.004921414242929245,0.0029484302705157974,16866,-0.10721287631860726,3.5078494373938625e-06,0.0023577926527770963,0.00039955498373611675,476596.0,True
ETHUSDT,476596,2972.5954,13.520699999999996,702,25,12.027099999999997,1.4935999999999985,0.004548449479535626,0.03561253561253561,0.003543536399201855,0.00039955498373611675,0.0023577926527770963,11863,-0.0418094476851519,3.4919735421253627e-06,0.003351051878305414,0.0010910737832467987,476597.0,True
ETHUSDT,476597,5638.0066,136.0454,913,50,22.105999999999977,113.9394,0.024130053341902793,0.054764512595837894,-0.016288274653669266,0.0010910737832467987,0.003351051878305414,20482,-0.10674038495708289,3.5780784089584924e-06,0.002500125714038782,-0.0002855604487219665,476598.0,True
ETHUSDT,476598,3847.8437,66.12979999999999,908,36,34.17139999999999,31.958399999999997,0.017186197038096946,0.039647577092511016,0.0005751273109144204,-0.0002855604487219665,0.002500125714038782,13836,0.006430093428016016,3.457481745125011e-06,0.0038206701682271084,0.0035585148136458855,476599.0,True
ETHUSDT,476599,6421.4311,77.65520000000004,1534,54,40.66590000000002,36.98930000000001,0.01209312983207124,0.035202086049543675,0.0005725514986838394,0.0035585148136458855,0.0038206701682271084,26852,0.1696921803700334,3.4775602699256886e-06,0.0027440516137176452,-0.0038820324616795077,476600.0,True
ETHUSDT,476600,5315.4996,38.070499999999996,1402,42,22.9888,15.081699999999998,0.007162167785696004,0.029957203994293864,0.0014875553748513127,-0.0038820324616795077,0.0027440516137176452,18414,-0.009990095474846212,3.4630698454353806e-06,0.0055659568048599,0.005136174549697614,476601.0,True
ETHUSDT,476601,8798.4624,91.39519999999999,2615,77,46.6297,44.76549999999998,0.010387633184634622,0.029445506692160613,0.0002118779299437613,0.005136174549697614,0.0055659568048599,32476,-0.010322601422659165,3.513241483002281e-06,0.005350502509410618,-0.004420473131787617,476602.0,True
ETHUSDT,476602,9639.3434,419.5929000000001,2277,72,57.26859999999999,362.3243000000001,0.043529199302101855,0.03162055335968379,-0.03164693769494716,-0.004420473131787617,0.005350502509410618,32070,-0.04550123821329638,3.493111099861827e-06,0.004677587058326339,-0.0029417763489609783,476603.0,True
ETHUSDT,476603,10314.6379,162.59890000000004,2014,89,89.62710000000001,72.97180000000002,0.015763898023022218,0.044190665342601784,0.001614724642927116,-0.0029417763489609783,0.004677587058326339,29932,-0.09915617369515657,3.504390026775182e-06,0.017020807192644406,0.01663030173035196,476604.0,True
ETHUSDT,476604,17082.9958,1015.8438,6480,542,550.9531000000001,464.89070000000004,0.05946520223343964,0.08364197530864198,0.005037898563435813,0.01663030173035196,0.017020807192644406,108251,0.029788724381540448,6.251599277067224e-06,0.008827414293825163,0.0010648003149222873,476605.0,True
ETHUSDT,476605,18288.2159,371.7865,6320,237,150.21880000000002,221.5677,0.020329293028523356,0.0375,-0.003901359235375168,0.0010648003149222873,0.008827414293825163,68697,0.05198345817903369,3.674194303778044e-06,0.006017260275253895,0.008635740076684328,476606.0,True
ETHUSDT,476606,11844.9856,232.755,3888,148,131.5913,101.1637,0.019650087206522227,0.03806584362139918,0.0025688169684224844,0.008635740076684328,0.006017260275253895,45080,0.03196929740884818,3.484002615766001e-06,0.006659754394394693,0.0002418989075945177,476607.0,True
ETHUSDT,476607,18585.3968,448.99719999999985,4028,198,265.4063,183.59089999999986,0.024158601768459412,0.049155908639523335,0.004402133614925033,0.0002418989075945177,0.006659754394394693,55124,0.07699450362175381,3.4906723354220164e-06,0.005006974223668738,-0.0008805272977827627,476608.0,True
ETHUSDT,476608,8047.1613,285.2402000000001,2995,104,81.7537,203.4865000000001,0.03544606468867476,0.0347245409015025,-0.015127421392684163,-0.0008805272977827627,0.005006974223668738,28699,-0.02697103433612958,3.4273146202002097e-06,0.004123018103646754,0.0031086159811577474,476609.0,True
ETHUSDT,476609,4906.6508,32.13289999999999,1954,50,7.071000000000005,25.061899999999987,0.006548845905235398,0.0255885363357216,-0.003666635498087612,0.0031086159811577474,0.004123018103646754,19710,0.039281456227299553,3.3958545202811245e-06,0.00553438124898403,0.006717902803124787,476610.0,True
ETHUSDT,476610,9614.8247,101.34960000000002,2841,82,62.18019999999999,39.169400000000024,0.01054097221346116,0.028863076381555792,0.002393262562550929,0.006717902803124787,0.00553438124898403,48436,0.16795080263374582,3.4034276629514705e-06,0.008104355370563818,0.006964045178484923,476611.0,True
ETHUSDT,476611,12489.2044,287.92210000000034,3572,143,58.33950000000006,229.58260000000027,0.023053678263124617,0.040033594624860024,-0.01371128972795098,0.006964045178484923,0.008104355370563818,39367,-0.10799925941635384,3.3961208196845994e-06,0.004651455570907575,-0.0010850472960832747,476612.0,True
ETHUSDT,476612,7860.0791,85.57460000000017,2326,78,29.901800000000012,55.67280000000016,0.010887244124553426,0.03353396388650043,-0.003278720184889761,-0.0010850472960832747,0.004651455570907575,25337,-0.08938732568346841,3.3952170202150973e-06,0.0030528455902309386,-0.002591670989568584,476613.0,True
ETHUSDT,476613,4673.7414,79.85770000000007,885,35,26.39260000000005,53.46510000000002,0.01708646096679634,0.03954802259887006,-0.005792468534951457,-0.002591670989568584,0.0030528455902309386,14715,-0.13181531491203627,3.366610725278888e-06,0.0029485846560820374,-3.31851065276112e-05,476614.0,True
ETHUSDT,476614,5079.5311,36.541899999999984,1304,31,33.872799999999984,2.669100000000004,0.00719395142594953,0.023773006134969327,0.006143027650721536,-3.31851065276112e-05,0.0029485846560820374,17783,-0.014016131164669309,3.371966458673376e-06,0.00578050414662584,0.006351412041393445,476615.0,True
ETHUSDT,476615,13890.884300000009,488.5014000000032,1774,99,142.62880000000004,345.8726000000031,0.035167048364228536,0.05580608793686584,-0.014631451505215038,0.006351412041393445,0.00578050414662584,36000,-0.07545337543179198,3.4977201225064024e-06,0.006047184358234974,0.0011724259466809883,477312.0,False
ETHUSDT,477312,4673.7472,112.49499999999998,2233,91,88.87840000000001,23.616599999999963,0.024069551729284797,0.04075235109717868,0.013963485230865729,0.0011724259466809883,0.006047184358234974,20044,0.0816675549846943,2.9604944060044953e-06,0.005301487962181046,0.0038991445145324377,477313.0,True
ETHUSDT,477313,5569.542,86.70730000000002,2644,82,19.696700000000003,67.01060000000001,0.015568120322999632,0.031013615733736764,-0.008495115038184469,0.0038991445145324377,0.005301487962181046,24114,0.12268907091155014,2.9606013558325407e-06,0.004053368777930352,0.005311303627342667,477314.0,True
ETHUSDT,477314,6292.862300000001,233.5624,1580,78,156.5923,76.9701,0.037115447449088464,0.049367088607594936,0.012652779642103401,0.005311303627342667,0.004053368777930352,21230,0.09775135175868124,2.921636865210531e-06,0.0044040546092253595,-0.004202095221783608,477315.0,True
ETHUSDT,477315,4613.8831,68.83820000000004,1409,57,21.331800000000005,47.50640000000003,0.014919797166079055,0.04045422285308729,-0.005673008923871526,-0.004202095221783608,0.0044040546092253595,18201,-0.11932251637281267,3.326727308064132e-06,0.0024267043010691115,0.0016858173550247102,477316.0,True
ETHUSDT,477316,4809.2517,116.60870000000001,875,39,29.617900000000024,86.99079999999998,0.024246745080944716,0.044571428571428574,-0.011929693760881752,0.0016858173550247102,0.0024267043010691115,12528,0.018845692510855577,2.883095547992238e-06,0.0040709377868029415,0.007240368942481368,477317.0,True
ETHUSDT,477317,8476.4196,105.60790000000004,1591,71,66.64440000000005,38.96349999999999,0.012459022203195327,0.044626021370207415,0.003265635882395447,0.007240368942481368,0.0040709377868029415,21926,0.1359747921585706,3.166434045159621e-06,0.0038102302113935866,-0.001136295968249712,477318.0,True
ETHUSDT,477318,6063.6644,60.0953,1446,57,16.819699999999994,43.275600000000004,0.009910723291348381,0.03941908713692946,-0.004363021805758249,-0.001136295968249712,0.0038102302113935866,18599,0.04802087352015061,2.933856678454405e-06,0.0030298717793679824,-0.0004548801611381492,477319.0,True
ETHUSDT,477319,6344.970000000001,57.2476,1258,65,10.462900000000026,46.78469999999997,0.009022517048937976,0.051669316375198726,-0.0057245030315352064,-0.0004548801611381492,0.0030298717793679824,25328,-0.04160132774693398,2.8758704712783105e-06,0.0038438426969319883,0.0016763462994386913,477320.0,True
ETHUSDT,477320,6303.901199999999,69.6702999999998,1575,73,54.62509999999999,15.045199999999811,0.011051933999219374,0.04634920634920635,0.0062786358390261865,0.0016763462994386913,0.0038438426969319883,24061,0.15436020606509054,2.9265682717409584e-06,0.0027847981938667722,-0.002472884812938503,477321.0,True
ETHUSDT,477321,5603.9803999999995,34.32240000000006,1079,36,16.418500000000016,17.903900000000046,0.006124646688628686,0.033364226135310475,-0.00026506159800273937,-0.002472884812938503,0.0027847981938667722,16568,-0.0500847100084749,2.860596705559793e-06,0.002411331061202129,-0.00034441584140942894,477322.0,True
ETHUSDT,477322,4677.3288999999995,18.527499999999993,833,35,12.228000000000007,6.299499999999987,0.003961128326896147,0.04201680672268908,0.001267496925435374,-0.00034441584140942894,0.002411331061202129,13732,-0.04597357991286487,2.8692474337994547e-06,0.002712111485687141,0.0018317263448928145,477323.0,True
ETHUSDT,477323,3760.5072,141.95090000000013,907,58,136.58470000000014,5.366199999999995,0.037747806997949676,0.0639470782800441,0.03489383027906452,0.0018317263448928145,0.002712111485687141,11663,0.19039720705765578,2.869117980239955e-06,0.0015037576402001738,-0.00016792205041049613,477324.0,True
ETHUSDT,477324,1273.784,26.1113,326,19,18.9999,7.111400000000001,0.020499001400551425,0.05828220858895705,0.009333215050589424,-0.00016792205041049613,0.0015037576402001738,3991,0.10698990362419897,2.862284966507092e-06,0.0038366659583550194,-0.0015952465047224251,477325.0,True
ETHUSDT,477325,4371.2921,26.567099999999986,1714,54,14.46049999999999,12.106599999999993,0.00607763091375202,0.03150525087514586,0.0005384906673246562,-0.0015952465047224251,0.0038366659583550194,16688,-0.002752499712835907,2.88192352966332e-06,0.007139379013287163,-0.005328299693372784,477326.0,True
ETHUSDT,477326,13154.7212,122.00930000000005,4147,163,53.20439999999999,68.80490000000005,0.009274943812568225,0.039305522064142756,-0.0011859240315940753,-0.005328299693372784,0.007139379013287163,47232,-0.17482941424724788,3.025466500930524e-06,0.005197456072536023,-0.007650283808782632,477327.0,True
ETHUSDT,477327,6790.4016,76.87429999999996,2963,113,40.98309999999999,35.89119999999998,0.011321024076101766,0.03813702328720891,0.0007498672832546482,-0.007650283808782632,0.005197456072536023,29810,-0.12300036632690797,2.988590220323271e-06,0.013775906728058547,-0.017245774525429525,477328.0,True
ETHUSDT,477328,23702.824,873.4542999999998,7810,457,421.1503,452.30399999999975,0.03685022088507259,0.05851472471190781,-0.0013143454973972607,-0.017245774525429525,0.013775906728058547,122422,-0.11945135060401235,6.639331950646911e-06,0.006941052138917303,-0.004001283156393143,477329.0,True
ETHUSDT,477329,10218.7059,114.78560000000004,3749,158,66.7631,48.02250000000006,0.011232890066833222,0.04214457188583622,0.0018339504222349657,-0.004001283156393143,0.006941052138917303,43996,-0.04600362341887511,3.073277281800025e-06,0.007196461034757051,-0.0005961146487258873,477330.0,True
ETHUSDT,477330,9453.0291,140.4911,4210,185,93.67869999999999,46.81240000000001,0.014862019201866203,0.043942992874109264,0.004957807651306181,-0.0005961146487258873,0.007196461034757051,43458,-0.03577981095483133,3.105336681277249e-06,0.006318841085399347,0.005478530175894392,477331.0,True
ETHUSDT,477331,6221.2854,82.44219999999994,2397,116,57.170799999999986,25.271399999999954,0.013251634461264218,0.04839382561535253,0.005127461279947072,0.005478530175894392,0.006318841085399347,28715,0.12906515717288142,3.2879347774296847e-06,0.004196546783501216,0.0020851884444219593,477332.0,True
ETHUSDT,477332,5580.9007,48.41829999999994,1738,68,35.82759999999993,12.590700000000007,0.008675714298231454,0.039125431530494824,0.004163646918139921,0.0020851884444219593,0.004196546783501216,22525,0.13899456413647485,3.059489805974423e-06,0.014793606465069,0.026279678099550452,477333.0,True
ETHUSDT,477333,18358.8986,681.1319,4521,380,349.2098,331.92209999999994,0.03710091301446591,0.084052200840522,0.0009416523494497665,0.026279678099550452,0.014793606465069,86901,0.11067099680572112,3.3472688123978176e-06,0.008042941897805652,-0.0054913197082342435,477334.0,True
ETHUSDT,477334,9087.0379,259.9628,2992,158,130.31119999999996,129.65160000000003,0.028608090211662926,0.052807486631016046,7.258690975636037e-05,-0.0054913197082342435,0.008042941897805652,40176,-0.12347694743310265,3.183401710208462e-06,0.003975504399291397,-0.0009272537162434702,477335.0,True
ETHUSDT,477335,3459.6981,22.6673,1451,51,14.2439,8.4234,0.00655181444878095,0.03514817367332874,0.0016823722277964077,-0.0009272537162434702,0.003975504399291397,15781,0.06618171685138705,2.9336234017388413e-06,0.007736098097597723,0.01008090361014169,478056.0,False
ETHUSDT,478056,7240.4272,155.3573000000001,3134,170,112.69500000000002,42.66230000000007,0.021456924530640967,0.054243777919591576,0.009672454133645588,0.01008090361014169,0.007736098097597723,72075,0.12458054964565353,3.399836793134496e-06,0.00659574271769589,-0.0015019876681172661,478057.0,True
ETHUSDT,478057,6575.351,95.12380000000002,3493,194,38.17110000000001,56.952700000000014,0.0144667258067288,0.05553965073003149,-0.00285636462601008,-0.0015019876681172661,0.00659574271769589,81886,-0.015459108382635013,3.1552482849764474e-06,0.009371790124586003,0.01763959840066498,478058.0,True
ETHUSDT,478058,12378.2883,268.591,4408,284,110.68550000000005,157.9055,0.021698557465332263,0.06442831215970962,-0.0038147439173799127,0.01763959840066498,0.009371790124586003,111527,0.10565694662291594,3.341900726421539e-06,0.0071480699230312035,-0.0006215460481939772,478059.0,True
ETHUSDT,478059,6270.812,48.24179999999996,3091,215,30.259499999999964,17.9823,0.00769307069004779,0.06955677774183112,0.0019578325741546653,-0.0006215460481939772,0.0071480699230312035,57187,0.06803713849690736,3.0637975179794674e-06,0.004812274966290024,0.002118276167873745,478060.0,True
ETHUSDT,478060,6792.8952,205.20530000000002,2174,136,121.95870000000002,83.2466,0.03020881287849105,0.062557497700092,0.005698910237861467,0.002118276167873745,0.004812274966290024,51013,0.044983614701789756,3.0577668400288328e-06,0.004839157206999203,-0.00041370131355655815,478061.0,True
ETHUSDT,478061,5029.733500000001,46.734099999999984,2322,127,21.70969999999999,25.024399999999993,0.00929156584538723,0.05469422911283377,-0.0006590209998203685,-0.00041370131355655815,0.004839157206999203,41810,-0.09703154026054549,3.0251188096625403e-06,0.005156276743748493,0.004215912088200824,478062.0,True
ETHUSDT,478062,9504.991000000002,76.10219999999997,3065,169,55.14509999999999,20.957099999999983,0.00800655150541436,0.05513866231647634,0.003596847172185645,0.004215912088200824,0.005156276743748493,97034,0.15436286331011428,3.014844007161542e-06,0.005347191923860629,0.00202830750660965,478063.0,True
ETHUSDT,478063,8713.2837,117.79439999999987,2663,191,35.84299999999984,81.95140000000004,0.01351894464310853,0.07172361997746902,-0.0052917363404568355,0.00202830750660965,0.005347191923860629,82660,-0.023222309172407623,3.0144037885987245e-06,0.004463137879340591,-0.0009450345402424176,478064.0,True
ETHUSDT,478064,7361.795799999999,49.114899999999956,2413,130,6.705500000000009,42.40939999999994,0.00667159227643885,0.053874844591794445,-0.004849890022757754,-0.0009450345402424176,0.004463137879340591,59254,-0.03553316427050018,3.0201645610848443e-06,0.004287026482437285,-0.001232569226919722,478065.0,True
ETHUSDT,478065,6711.0002,45.93839999999988,2323,135,13.775299999999998,32.16309999999988,0.006845238955588152,0.058114507102884204,-0.002739949255254065,-0.001232569226919722,0.004287026482437285,63619,-0.12380349151497039,3.022718636255968e-06,0.003411186444356107,-0.0038687429973371934,478066.0,True
ETHUSDT,478066,4418.1467,24.414600000000014,1464,65,5.857899999999996,18.556700000000017,0.00552598219520416,0.04439890710382514,-0.002874236837812565,-0.0038687429973371934,0.003411186444356107,33565,-0.16158491263153157,3.0156961976268335e-06,0.004421547273572551,0.0011864458952359769,478067.0,True
ETHUSDT,478067,5424.2551,46.21440000000003,1863,103,18.080100000000026,28.13430000000001,0.008519953274321488,0.05528717122920022,-0.0018535632662261743,0.0011864458952359769,0.004421547273572551,34731,-0.018791146425423448,3.011712491473257e-06,0.00400022271628942,0.0011910213966306316,478068.0,True
ETHUSDT,478068,4343.9498,94.49339999999998,1961,114,83.97849999999997,10.51490000000001,0.021752875689309295,0.05813360530341662,0.01691170556344826,0.0011910213966306316,0.00400022271628942,39125,-0.004412042541956463,3.0135767678543775e-06,0.005500595465141078,0.003916165734711541,478069.0,True
ETHUSDT,478069,5530.3983,81.50660000000005,2844,141,48.221599999999995,33.28500000000005,0.014737925837999778,0.049578059071729956,0.0027008181309472667,0.003916165734711541,0.005500595465141078,49862,0.012465339721004302,3.0276782929748636e-06,0.0049888334113053125,0.004666197616632672,478070.0,True
ETHUSDT,478070,5769.1213,122.00310000000023,2779,120,54.0981000000001,67.90500000000013,0.021147605268760812,0.04318100035984167,-0.0023932414109580306,0.004666197616632672,0.0049888334113053125,74283,0.11777952642990132,3.0062044651266506e-06,0.0070884689095270775,-0.0013797587166450853,478071.0,True
ETHUSDT,478071,10312.363200000007,1009.4543000000062,3768,197,95.6384,913.8159000000062,0.09788777610160254,0.0522823779193206,-0.07933947671664683,-0.0013797587166450853,0.0070884689095270775,75087,-0.005615146774348043,3.044350871713847e-06,0.0071695768540405115,0.00630169927899793,478072.0,True
ETHUSDT,478072,8099.736199999999,220.7962999999999,4012,138,39.32870000000001,181.4675999999999,0.027259690260035864,0.034396809571286144,-0.017548583866225157,0.00630169927899793,0.0071695768540405115,76513,0.11193300814374499,3.0748069947590655e-06,0.005702188857892799,-0.0018044602517921504,478073.0,True
ETHUSDT,478073,7146.6574,75.34799999999991,3847,203,43.66119999999991,31.686800000000005,0.010543110685563283,0.05276839095399012,0.0016755245606148552,-0.0018044602517921504,0.005702188857892799,59113,-0.04346419020203321,3.0323387412984525e-06,0.00567090030938857,0.003991420658508105,478074.0,True
ETHUSDT,478074,5514.4924,76.12430000000002,2869,137,32.8605,43.26380000000001,0.013804407455525738,0.04775182990589055,-0.001886538097323338,0.003991420658508105,0.00567090030938857,56237,-0.1499483009020896,2.993862783560763e-06,0.01457422607095782,0.0027842600084664326,478075.0,True
ETHUSDT,478075,13856.7436,499.11039999999997,5322,348,253.5823,245.5281,0.036019314090505364,0.06538895152198422,0.0005812476749587839,0.0027842600084664326,0.01457422607095782,130975,-0.016910843051791156,3.542229292523369e-06,0.00684368058790171,0.007843498585462072,478076.0,True
ETHUSDT,478076,8407.6909,200.0486999999999,3408,171,49.356999999999985,150.6916999999999,0.023793536463144704,0.05017605633802817,-0.01205261958429037,0.007843498585462072,0.00684368058790171,64681,0.09617153374744432,3.0015012845190177e-06,0.005089178531981476,-0.003615827765125701,478077.0,True
ETHUSDT,478077,5793.4286999999995,73.20859999999995,1338,81,46.50949999999997,26.699099999999987,0.012636489338342933,0.06053811659192825,0.0034194603965696482,-0.003615827765125701,0.005089178531981476,32172,0.008067895083615375,2.9541618307634306e-06,0.009687823366882476,0.015183480798857119,478078.0,True
ETHUSDT,478078,12020.4249,261.6284999999999,5344,328,99.76370000000003,161.86479999999992,0.021765328778020145,0.061377245508982034,-0.005166298239590506,0.015183480798857119,0.009687823366882476,117097,0.09893997347224381,3.179330015929139e-06,0.005263832533185956,0.0030591702576110436,478079.0,True
ETHUSDT,478079,8338.6359,80.36289999999988,2999,151,41.92079999999987,38.44210000000001,0.0096374156353319,0.05035011670556852,0.00041717854595376466,0.0030591702576110436,0.005263832533185956,55757,0.08384615565626201,2.9380618708889973e-06,0.03274011061701318,-0.06217826942589433,478560.0,False
ETHUSDT,478560,39548.967599999996,2234.6876999999995,18856,2284,1174.6411,1060.0465999999997,0.056504324527551,0.12112855324565125,0.0028975345490434594,-0.06217826942589433,0.03274011061701318,394466,-0.1831302497275564,9.289724749053537e-06,0.1298611601166,-0.08571378005813202,478561.0,True
ETHUSDT,478561,74199.162,13362.808,31848,7115,5295.7051,8067.1029,0.18009378596486036,0.2234049233860839,-0.03735079649551837,-0.08571378005813202,0.1298611601166,1067023,-0.09374886693137335,0.00018317734334798874,0.03343855909539516,0.006605307813029704,478562.0,True
ETHUSDT,478562,70138.52620000001,7721.203900000003,25671,3593,3849.3175,3871.8864000000026,0.11008506049846258,0.13996338280550036,-0.00032177607974891387,0.006605307813029704,0.03343855909539516,509924,0.011455971499138498,8.065880260865735e-06,0.016140848155752608,-0.009420532601750686,478563.0,True
